Header; Nr_of_streams; recording TimeStamp; Operation; Number of packets; packateNr; Sending TimeStamp; TX_Valid; TX_Last; TX_Address; TX_Value; RX_LAST; RX_valid; RX_Address; RX_VALUE; Dummy; Tail
268435455; 43210; 173038314; 0; 1000; 1190973; 173817798; 1; 0; 49232; 0; 0; 1; 49227; 0; 0; 268435454
268435455; 43211; 173038424; 0; 1000; 1190973; 173817799; 1; 0; 49233; 0; 0; 1; 49228; 0; 0; 268435454
268435455; 43212; 173041316; 0; 1000; 1190973; 173817800; 1; 0; 49234; 0; 0; 1; 49229; 0; 0; 268435454
268435455; 43213; 173041426; 0; 1000; 1190973; 173817801; 1; 0; 49235; 0; 0; 1; 49230; 0; 0; 268435454
268435455; 43214; 173041536; 0; 1000; 1190973; 173817802; 1; 0; 49236; 0; 0; 1; 49231; 0; 0; 268435454
268435455; 43215; 173044364; 0; 1000; 1190973; 173817803; 1; 0; 49237; 0; 0; 1; 49232; 0; 0; 268435454
268435455; 43216; 173044474; 0; 1000; 1190973; 173817804; 1; 0; 49238; 0; 0; 1; 640; 2050; 0; 268435454
268435455; 43217; 173044584; 0; 1000; 1190973; 173817805; 1; 0; 49239; 0; 0; 1; 642; 2050; 0; 268435454
268435455; 43218; 173047468; 0; 1000; 1190973; 173817806; 1; 0; 49240; 0; 0; 1; 644; 2050; 0; 268435454
268435455; 43219; 173047578; 0; 1000; 1190973; 173817807; 1; 0; 49241; 0; 0; 1; 646; 3200; 0; 268435454
268435455; 43220; 173047688; 0; 1000; 1190973; 173817808; 1; 0; 49242; 0; 0; 1; 648; 3200; 0; 268435454
268435455; 43221; 173050540; 0; 1000; 1190973; 173817809; 1; 0; 49243; 0; 0; 1; 650; 3200; 0; 268435454
268435455; 43222; 173050650; 0; 1000; 1190973; 173817810; 1; 0; 49244; 0; 0; 1; 652; 3200; 0; 268435454
268435455; 43223; 173050760; 0; 1000; 1190973; 173817811; 1; 0; 49245; 0; 0; 1; 654; 3200; 0; 268435454
268435455; 43224; 173053524; 0; 1000; 1190973; 173817812; 1; 0; 49246; 0; 0; 1; 656; 3300; 0; 268435454
268435455; 43225; 173053634; 0; 1000; 1190973; 173817813; 1; 0; 49247; 0; 0; 1; 658; 2050; 0; 268435454
268435455; 43226; 173053744; 0; 1000; 1190973; 173817814; 1; 0; 49248; 0; 0; 1; 660; 2050; 0; 268435454
268435455; 43227; 173057364; 0; 1000; 1190973; 173817815; 1; 0; 768; 2050; 0; 1; 662; 2050; 0; 268435454
268435455; 43228; 173057474; 0; 1000; 1190973; 173817816; 1; 0; 770; 3233; 0; 1; 664; 3200; 0; 268435454
268435455; 43229; 173061444; 0; 1000; 1190973; 173817817; 1; 0; 772; 2050; 0; 1; 666; 2050; 0; 268435454
268435455; 43230; 173061554; 0; 1000; 1190973; 173817818; 1; 0; 774; 3284; 0; 1; 668; 2050; 0; 268435454
268435455; 43231; 173065220; 0; 1000; 1190973; 173817819; 1; 0; 776; 3289; 0; 1; 49232; 0; 0; 268435454
268435455; 43232; 173065330; 0; 1000; 1190973; 173817820; 1; 0; 778; 3284; 0; 1; 49233; 0; 0; 268435454
268435455; 43233; 173068492; 0; 1000; 1190973; 173817821; 1; 0; 780; 3308; 0; 1; 49234; 0; 0; 268435454
268435455; 43234; 173068602; 0; 1000; 1190973; 173817822; 1; 0; 782; 3251; 0; 1; 49235; 0; 0; 268435454
268435455; 43235; 173068712; 0; 1000; 1190973; 173817823; 1; 0; 784; 3270; 0; 1; 49236; 0; 0; 268435454
268435455; 43236; 173071708; 0; 1000; 1190973; 173817824; 1; 0; 786; 3284; 0; 1; 49237; 0; 0; 268435454
268435455; 43237; 173071820; 0; 1000; 1190973; 173817825; 1; 0; 788; 3268; 0; 1; 49238; 0; 0; 268435454
268435455; 43238; 173071930; 0; 1000; 1190973; 173817826; 1; 0; 790; 2050; 0; 1; 49239; 0; 0; 268435454
268435455; 43239; 173075022; 0; 1000; 1190973; 173817827; 1; 0; 792; 3265; 0; 1; 49240; 0; 0; 268435454
268435455; 43240; 173075132; 0; 1000; 1190973; 173817828; 1; 0; 794; 3278; 0; 1; 49241; 0; 0; 268435454
268435455; 43241; 173075242; 0; 1000; 1190973; 173817829; 1; 0; 796; 3269; 0; 1; 49242; 0; 0; 268435454
268435455; 43242; 173078118; 0; 1000; 1190973; 173817830; 1; 0; 49248; 0; 0; 1; 49243; 0; 0; 268435454
268435455; 43243; 173078228; 0; 1000; 1190973; 173817831; 1; 0; 49249; 0; 0; 1; 49244; 0; 0; 268435454
268435455; 43244; 173078338; 0; 1000; 1190973; 173817832; 1; 0; 49250; 0; 0; 1; 49245; 0; 0; 268435454
268435455; 43245; 173081238; 0; 1000; 1190973; 173817833; 1; 0; 49251; 0; 0; 1; 49246; 0; 0; 268435454
268435455; 43246; 173081348; 0; 1000; 1190973; 173817834; 1; 0; 49252; 0; 0; 1; 49247; 0; 0; 268435454
268435455; 43247; 173081458; 0; 1000; 1190973; 173817835; 1; 0; 49253; 0; 0; 1; 49248; 0; 0; 268435454
268435455; 43248; 173084462; 0; 1000; 1190973; 173817836; 1; 0; 49254; 0; 0; 1; 768; 2050; 0; 268435454
268435455; 43249; 173084572; 0; 1000; 1190973; 173817837; 1; 0; 49255; 0; 0; 1; 770; 3233; 0; 268435454
268435455; 43250; 173084682; 0; 1000; 1190973; 173817838; 1; 0; 49256; 0; 0; 1; 772; 2050; 0; 268435454
268435455; 43251; 173087630; 0; 1000; 1190973; 173817839; 1; 0; 49257; 0; 0; 1; 774; 3284; 0; 268435454
268435455; 43252; 173087740; 0; 1000; 1190973; 173817840; 1; 0; 49258; 0; 0; 1; 776; 3289; 0; 268435454
268435455; 43253; 173090166; 0; 1000; 1190973; 173817841; 1; 0; 49259; 0; 0; 1; 778; 3284; 0; 268435454
268435455; 43254; 173090276; 0; 1000; 1190973; 173817842; 1; 0; 49260; 0; 0; 1; 780; 3308; 0; 268435454
268435455; 43255; 173093974; 0; 1000; 1190973; 173817843; 1; 0; 49261; 0; 0; 1; 782; 3251; 0; 268435454
268435455; 43256; 173094082; 0; 1000; 1190973; 173817844; 1; 0; 49262; 0; 0; 1; 784; 3270; 0; 268435454
268435455; 43257; 173098390; 0; 1000; 1190973; 173817845; 1; 0; 49263; 0; 0; 1; 786; 3284; 0; 268435454
268435455; 43258; 173098500; 0; 1000; 1190973; 173817846; 1; 0; 49264; 0; 0; 1; 788; 3268; 0; 268435454
268435455; 43259; 173098610; 0; 1000; 1190973; 173817847; 1; 0; 896; 2050; 0; 1; 790; 2050; 0; 268435454
268435455; 43260; 173101822; 0; 1000; 1190973; 173817848; 1; 0; 898; 3336; 0; 1; 792; 3265; 0; 268435454
268435455; 43261; 173101932; 0; 1000; 1190973; 173817849; 1; 0; 900; 3163; 0; 1; 794; 3278; 0; 268435454
268435455; 43262; 173104518; 0; 1000; 1190973; 173817850; 1; 0; 902; 3260; 0; 1; 796; 3269; 0; 268435454
268435455; 43263; 173104628; 0; 1000; 1190973; 173817851; 1; 0; 904; 3157; 0; 1; 49248; 0; 0; 268435454
268435455; 43264; 173104738; 0; 1000; 1190973; 173817852; 1; 0; 906; 3232; 0; 1; 49249; 0; 0; 268435454
268435455; 43265; 173107734; 0; 1000; 1190973; 173817853; 1; 0; 908; 3291; 0; 1; 49250; 0; 0; 268435454
268435455; 43266; 173107844; 0; 1000; 1190973; 173817854; 1; 0; 910; 3266; 0; 1; 49251; 0; 0; 268435454
268435455; 43267; 173107954; 0; 1000; 1190973; 173817855; 1; 0; 912; 3267; 0; 1; 49252; 0; 0; 268435454
268435455; 43268; 173111078; 0; 1000; 1190973; 173817856; 1; 0; 914; 3304; 0; 1; 49253; 0; 0; 268435454
268435455; 43269; 173111188; 0; 1000; 1190973; 173817857; 1; 0; 916; 3244; 0; 1; 49254; 0; 0; 268435454
268435455; 43270; 173111298; 0; 1000; 1190973; 173817858; 1; 0; 918; 3273; 0; 1; 49255; 0; 0; 268435454
268435455; 43271; 173114102; 0; 1000; 1190973; 173817859; 1; 0; 920; 3224; 0; 1; 49256; 0; 0; 268435454
268435455; 43272; 173114214; 0; 1000; 1190973; 173817860; 1; 0; 922; 3228; 0; 1; 49257; 0; 0; 268435454
268435455; 43273; 173117728; 0; 1000; 1190973; 173817861; 1; 0; 924; 3167; 0; 1; 49258; 0; 0; 268435454
268435455; 43274; 173117838; 0; 1000; 1190973; 173817862; 1; 0; 49264; 0; 0; 1; 49259; 0; 0; 268435454
268435455; 43275; 173121472; 0; 1000; 1190973; 173817863; 1; 0; 49265; 0; 0; 1; 49260; 0; 0; 268435454
268435455; 43276; 173121582; 0; 1000; 1190973; 173817864; 1; 0; 49266; 0; 0; 1; 49261; 0; 0; 268435454
268435455; 43277; 173124944; 0; 1000; 1190973; 173817865; 1; 0; 49267; 0; 0; 1; 49262; 0; 0; 268435454
268435455; 43278; 173125054; 0; 1000; 1190973; 173817866; 1; 0; 49268; 0; 0; 1; 49263; 0; 0; 268435454
268435455; 43279; 173125164; 0; 1000; 1190973; 173817867; 1; 0; 49269; 0; 0; 1; 49264; 0; 0; 268435454
268435455; 43280; 173128088; 0; 1000; 1190973; 173817868; 1; 0; 49270; 0; 0; 1; 896; 2050; 0; 268435454
268435455; 43281; 173128198; 0; 1000; 1190973; 173817869; 1; 0; 49271; 0; 0; 1; 898; 3336; 0; 268435454
268435455; 43282; 173128308; 0; 1000; 1190973; 173817870; 1; 0; 49272; 0; 0; 1; 900; 3163; 0; 268435454
268435455; 43283; 173131264; 0; 1000; 1190973; 173817871; 1; 0; 49273; 0; 0; 1; 902; 3260; 0; 268435454
268435455; 43284; 173131374; 0; 1000; 1190973; 173817872; 1; 0; 49274; 0; 0; 1; 904; 3157; 0; 268435454
268435455; 43285; 173131484; 0; 1000; 1190973; 173817873; 1; 0; 49275; 0; 0; 1; 906; 3232; 0; 268435454
268435455; 43286; 173134432; 0; 1000; 1190973; 173817874; 1; 0; 49276; 0; 0; 1; 908; 3291; 0; 268435454
268435455; 43287; 173134542; 0; 1000; 1190973; 173817875; 1; 0; 49277; 0; 0; 1; 910; 3266; 0; 268435454
268435455; 43288; 173134652; 0; 1000; 1190973; 173817876; 1; 0; 49278; 0; 0; 1; 912; 3267; 0; 268435454
268435455; 43289; 173137520; 0; 1000; 1190973; 173817877; 1; 0; 49279; 0; 0; 1; 914; 3304; 0; 268435454
268435455; 43290; 173137630; 0; 1000; 1190973; 173817878; 1; 0; 49280; 0; 0; 1; 916; 3244; 0; 268435454
268435455; 43291; 173137740; 0; 1000; 1190973; 173817879; 1; 0; 1024; 2050; 0; 1; 918; 3273; 0; 268435454
268435455; 43292; 173141864; 0; 1000; 1190973; 173817880; 1; 0; 1026; 3267; 0; 1; 920; 3224; 0; 268435454
268435455; 43293; 173141974; 0; 1000; 1190973; 173817881; 1; 0; 1028; 3266; 0; 1; 922; 3228; 0; 268435454
268435455; 43294; 173145536; 0; 1000; 1190973; 173817882; 1; 0; 1030; 3268; 0; 1; 924; 3167; 0; 268435454
268435455; 43295; 173145646; 0; 1000; 1190973; 173817883; 1; 0; 1032; 3309; 0; 1; 49264; 0; 0; 268435454
268435455; 43296; 173149008; 0; 1000; 1190973; 173817884; 1; 0; 1034; 3248; 0; 1; 49265; 0; 0; 268435454
268435455; 43297; 173149118; 0; 1000; 1190973; 173817885; 1; 0; 1036; 2050; 0; 1; 49266; 0; 0; 268435454
268435455; 43298; 173149228; 0; 1000; 1190973; 173817886; 1; 0; 1038; 3296; 0; 1; 49267; 0; 0; 268435454
268435455; 43299; 173152294; 0; 1000; 1190973; 173817887; 1; 0; 1040; 3271; 0; 1; 49268; 0; 0; 268435454
268435455; 43300; 173152404; 0; 1000; 1190973; 173817888; 1; 0; 1042; 3289; 0; 1; 49269; 0; 0; 268435454
268435455; 43301; 173152514; 0; 1000; 1190973; 173817889; 1; 0; 1044; 3332; 0; 1; 49270; 0; 0; 268435454
268435455; 43302; 173155350; 0; 1000; 1190973; 173817890; 1; 0; 1046; 3314; 0; 1; 49271; 0; 0; 268435454
268435455; 43303; 173155460; 0; 1000; 1190973; 173817891; 1; 0; 1048; 3343; 0; 1; 49272; 0; 0; 268435454
268435455; 43304; 173155570; 0; 1000; 1190973; 173817892; 1; 0; 1050; 3400; 0; 1; 49273; 0; 0; 268435454
268435455; 43305; 173158438; 0; 1000; 1190973; 173817893; 1; 0; 1052; 2050; 0; 1; 49274; 0; 0; 268435454
268435455; 43306; 173158548; 0; 1000; 1190973; 173817894; 1; 0; 49280; 0; 0; 1; 49275; 0; 0; 268435454
268435455; 43307; 173158660; 0; 1000; 1190973; 173817895; 1; 0; 49281; 0; 0; 1; 49276; 0; 0; 268435454
268435455; 43308; 173161600; 0; 1000; 1190973; 173817896; 1; 0; 49282; 0; 0; 1; 49277; 0; 0; 268435454
268435455; 43309; 173161710; 0; 1000; 1190973; 173817897; 1; 0; 49283; 0; 0; 1; 49278; 0; 0; 268435454
268435455; 43310; 173164760; 0; 1000; 1190973; 173817898; 1; 0; 49284; 0; 0; 1; 49279; 0; 0; 268435454
268435455; 43311; 173164870; 0; 1000; 1190973; 173817899; 1; 0; 49285; 0; 0; 1; 49280; 0; 0; 268435454
268435455; 43312; 173168392; 0; 1000; 1190973; 173817900; 1; 0; 49286; 0; 0; 1; 1024; 2050; 0; 268435454
268435455; 43313; 173168502; 0; 1000; 1190973; 173817901; 1; 0; 49287; 0; 0; 1; 1026; 3267; 0; 268435454
268435455; 43314; 173172008; 0; 1000; 1190973; 173817902; 1; 0; 49288; 0; 0; 1; 1028; 3266; 0; 268435454
268435455; 43315; 173172118; 0; 1000; 1190973; 173817903; 1; 0; 49289; 0; 0; 1; 1030; 3268; 0; 268435454
268435455; 43316; 173172228; 0; 1000; 1190973; 173817904; 1; 0; 49290; 0; 0; 1; 1032; 3309; 0; 268435454
268435455; 43317; 173175184; 0; 1000; 1190973; 173817905; 1; 0; 49291; 0; 0; 1; 1034; 3248; 0; 268435454
268435455; 43318; 173175294; 0; 1000; 1190973; 173817906; 1; 0; 49292; 0; 0; 1; 1036; 2050; 0; 268435454
268435455; 43319; 173175404; 0; 1000; 1190973; 173817907; 1; 0; 49293; 0; 0; 1; 1038; 3296; 0; 268435454
268435455; 43320; 173178240; 0; 1000; 1190973; 173817908; 1; 0; 49294; 0; 0; 1; 1040; 3271; 0; 268435454
268435455; 43321; 173178350; 0; 1000; 1190973; 173817909; 1; 0; 49295; 0; 0; 1; 1042; 3289; 0; 268435454
268435455; 43322; 173178460; 0; 1000; 1190973; 173817910; 1; 0; 49296; 0; 0; 1; 1044; 3332; 0; 268435454
268435455; 43323; 173181512; 0; 1000; 1190973; 173817911; 1; 0; 1152; 2050; 0; 1; 1046; 3314; 0; 268435454
268435455; 43324; 173181620; 0; 1000; 1190973; 173817912; 1; 0; 1154; 3335; 0; 1; 1048; 3343; 0; 268435454
268435455; 43325; 173181730; 0; 1000; 1190973; 173817913; 1; 0; 1156; 3344; 0; 1; 1050; 3400; 0; 268435454
268435455; 43326; 173184744; 0; 1000; 1190973; 173817914; 1; 0; 1158; 3286; 0; 1; 1052; 2050; 0; 268435454
268435455; 43327; 173184854; 0; 1000; 1190973; 173817915; 1; 0; 1160; 3341; 0; 1; 49280; 0; 0; 268435454
268435455; 43328; 173187728; 0; 1000; 1190973; 173817916; 1; 0; 1162; 3264; 0; 1; 49281; 0; 0; 268435454
268435455; 43329; 173187838; 0; 1000; 1190973; 173817917; 1; 0; 1164; 3300; 0; 1; 49282; 0; 0; 268435454
268435455; 43330; 173191464; 0; 1000; 1190973; 173817918; 1; 0; 1166; 3228; 0; 1; 49283; 0; 0; 268435454
268435455; 43331; 173191574; 0; 1000; 1190973; 173817919; 1; 0; 1168; 3284; 0; 1; 49284; 0; 0; 268435454
268435455; 43332; 173194984; 0; 1000; 1190973; 173817920; 1; 0; 1170; 3271; 0; 1; 49285; 0; 0; 268435454
268435455; 43333; 173195094; 0; 1000; 1190973; 173817921; 1; 0; 1172; 3273; 0; 1; 49286; 0; 0; 268435454
268435455; 43334; 173195204; 0; 1000; 1190973; 173817922; 1; 0; 1174; 3321; 0; 1; 49287; 0; 0; 268435454
268435455; 43335; 173198072; 0; 1000; 1190973; 173817923; 1; 0; 1176; 3302; 0; 1; 49288; 0; 0; 268435454
268435455; 43336; 173198182; 0; 1000; 1190973; 173817924; 1; 0; 1178; 3290; 0; 1; 49289; 0; 0; 268435454
268435455; 43337; 173198292; 0; 1000; 1190973; 173817925; 1; 0; 1180; 2050; 0; 1; 49290; 0; 0; 268435454
268435455; 43338; 173201240; 0; 1000; 1190973; 173817926; 1; 0; 49296; 0; 0; 1; 49291; 0; 0; 268435454
268435455; 43339; 173201350; 0; 1000; 1190973; 173817927; 1; 0; 49297; 0; 0; 1; 49292; 0; 0; 268435454
268435455; 43340; 173201462; 0; 1000; 1190973; 173817928; 1; 0; 49298; 0; 0; 1; 49293; 0; 0; 268435454
268435455; 43341; 173204394; 0; 1000; 1190973; 173817929; 1; 0; 49299; 0; 0; 1; 49294; 0; 0; 268435454
268435455; 43342; 173204504; 0; 1000; 1190973; 173817930; 1; 0; 49300; 0; 0; 1; 49295; 0; 0; 268435454
268435455; 43343; 173204614; 0; 1000; 1190973; 173817931; 1; 0; 49301; 0; 0; 1; 49296; 0; 0; 268435454
268435455; 43344; 173208018; 0; 1000; 1190973; 173817932; 1; 0; 49302; 0; 0; 1; 1152; 2050; 0; 268435454
268435455; 43345; 173208128; 0; 1000; 1190973; 173817933; 1; 0; 49303; 0; 0; 1; 1154; 3335; 0; 268435454
268435455; 43346; 173211338; 0; 1000; 1190973; 173817934; 1; 0; 49304; 0; 0; 1; 1156; 3344; 0; 268435454
268435455; 43347; 173211448; 0; 1000; 1190973; 173817935; 1; 0; 49305; 0; 0; 1; 1158; 3286; 0; 268435454
268435455; 43348; 173215146; 0; 1000; 1190973; 173817936; 1; 0; 49306; 0; 0; 1; 1160; 3341; 0; 268435454
268435455; 43349; 173215256; 0; 1000; 1190973; 173817937; 1; 0; 49307; 0; 0; 1; 1162; 3264; 0; 268435454
268435455; 43350; 173217818; 0; 1000; 1190973; 173817938; 1; 0; 49308; 0; 0; 1; 1164; 3300; 0; 268435454
268435455; 43351; 173217928; 0; 1000; 1190973; 173817939; 1; 0; 49309; 0; 0; 1; 1166; 3228; 0; 268435454
268435455; 43352; 173218038; 0; 1000; 1190973; 173817940; 1; 0; 49310; 0; 0; 1; 1168; 3284; 0; 268435454
268435455; 43353; 173220954; 0; 1000; 1190973; 173817941; 1; 0; 49311; 0; 0; 1; 1170; 3271; 0; 268435454
268435455; 43354; 173221064; 0; 1000; 1190973; 173817942; 1; 0; 49312; 0; 0; 1; 1172; 3273; 0; 268435454
268435455; 43355; 173221174; 0; 1000; 1190973; 173817943; 1; 0; 1280; 2050; 0; 1; 1174; 3321; 0; 268435454
268435455; 43356; 173224386; 0; 1000; 1190973; 173817944; 1; 0; 1282; 3312; 0; 1; 1176; 3302; 0; 268435454
268435455; 43357; 173224494; 0; 1000; 1190973; 173817945; 1; 0; 1284; 3286; 0; 1; 1178; 3290; 0; 268435454
268435455; 43358; 173224604; 0; 1000; 1190973; 173817946; 1; 0; 1286; 3305; 0; 1; 1180; 2050; 0; 268435454
268435455; 43359; 173227530; 0; 1000; 1190973; 173817947; 1; 0; 1288; 3284; 0; 1; 49296; 0; 0; 268435454
268435455; 43360; 173227640; 0; 1000; 1190973; 173817948; 1; 0; 1290; 3289; 0; 1; 49297; 0; 0; 268435454
268435455; 43361; 173227750; 0; 1000; 1190973; 173817949; 1; 0; 1292; 3304; 0; 1; 49298; 0; 0; 268435454
268435455; 43362; 173230706; 0; 1000; 1190973; 173817950; 1; 0; 1294; 3296; 0; 1; 49299; 0; 0; 268435454
268435455; 43363; 173230816; 0; 1000; 1190973; 173817951; 1; 0; 1296; 3287; 0; 1; 49300; 0; 0; 268435454
268435455; 43364; 173230926; 0; 1000; 1190973; 173817952; 1; 0; 1298; 3331; 0; 1; 49301; 0; 0; 268435454
268435455; 43365; 173234570; 0; 1000; 1190973; 173817953; 1; 0; 1300; 3302; 0; 1; 49302; 0; 0; 268435454
268435455; 43366; 173234680; 0; 1000; 1190973; 173817954; 1; 0; 1302; 3327; 0; 1; 49303; 0; 0; 268435454
268435455; 43367; 173238338; 0; 1000; 1190973; 173817955; 1; 0; 1304; 3279; 0; 1; 49304; 0; 0; 268435454
268435455; 43368; 173238448; 0; 1000; 1190973; 173817956; 1; 0; 1306; 3315; 0; 1; 49305; 0; 0; 268435454
268435455; 43369; 173242162; 0; 1000; 1190973; 173817957; 1; 0; 1308; 3283; 0; 1; 49306; 0; 0; 268435454
268435455; 43370; 173242272; 0; 1000; 1190973; 173817958; 1; 0; 49312; 0; 0; 1; 49307; 0; 0; 268435454
268435455; 43371; 173242382; 0; 1000; 1190973; 173817959; 1; 0; 49313; 0; 0; 1; 49308; 0; 0; 268435454
268435455; 43372; 173245562; 0; 1000; 1190973; 173817960; 1; 0; 49314; 0; 0; 1; 49309; 0; 0; 268435454
268435455; 43373; 173245672; 0; 1000; 1190973; 173817961; 1; 0; 49315; 0; 0; 1; 49310; 0; 0; 268435454
268435455; 43374; 173245784; 0; 1000; 1190973; 173817962; 1; 0; 49316; 0; 0; 1; 49311; 0; 0; 268435454
268435455; 43375; 173249204; 0; 1000; 1190973; 173817963; 1; 0; 49317; 0; 0; 1; 49312; 0; 0; 268435454
268435455; 43376; 173249314; 0; 1000; 1190973; 173817964; 1; 0; 49318; 0; 0; 1; 1280; 2050; 0; 268435454
268435455; 43377; 173252764; 0; 1000; 1190973; 173817965; 1; 0; 49319; 0; 0; 1; 1282; 3312; 0; 268435454
268435455; 43378; 173252874; 0; 1000; 1190973; 173817966; 1; 0; 49320; 0; 0; 1; 1284; 3286; 0; 268435454
268435455; 43379; 173255908; 0; 1000; 1190973; 173817967; 1; 0; 49321; 0; 0; 1; 1286; 3305; 0; 268435454
268435455; 43380; 173256018; 0; 1000; 1190973; 173817968; 1; 0; 49322; 0; 0; 1; 1288; 3284; 0; 268435454
268435455; 43381; 173259492; 0; 1000; 1190973; 173817969; 1; 0; 49323; 0; 0; 1; 1290; 3289; 0; 268435454
268435455; 43382; 173259602; 0; 1000; 1190973; 173817970; 1; 0; 49324; 0; 0; 1; 1292; 3304; 0; 268435454
268435455; 43383; 173263028; 0; 1000; 1190973; 173817971; 1; 0; 49325; 0; 0; 1; 1294; 3296; 0; 268435454
268435455; 43384; 173263138; 0; 1000; 1190973; 173817972; 1; 0; 49326; 0; 0; 1; 1296; 3287; 0; 268435454
268435455; 43385; 173266692; 0; 1000; 1190973; 173817973; 1; 0; 49327; 0; 0; 1; 1298; 3331; 0; 268435454
268435455; 43386; 173266802; 0; 1000; 1190973; 173817974; 1; 0; 49328; 0; 0; 1; 1300; 3302; 0; 268435454
268435455; 43387; 173270396; 0; 1000; 1190973; 173817975; 1; 0; 4180; 4; 0; 1; 1302; 3327; 0; 268435454
268435455; 43388; 173270506; 0; 1000; 1190973; 173817976; 1; 0; 4181; 1; 0; 1; 1304; 3279; 0; 268435454
268435455; 43389; 173274044; 0; 1000; 1190973; 173817977; 1; 0; 4182; 301; 0; 1; 1306; 3315; 0; 268435454
268435455; 43390; 173274154; 0; 1000; 1190973; 173817978; 1; 0; 4184; 8; 0; 1; 1308; 3283; 0; 268435454
268435455; 43391; 173277676; 0; 1000; 1190973; 173817979; 1; 0; 4185; 14; 0; 1; 49312; 0; 0; 268435454
268435455; 43392; 173277786; 0; 1000; 1190973; 173817980; 1; 0; 4186; 1000; 0; 1; 49313; 0; 0; 268435454
268435455; 43393; 173281460; 0; 1000; 1190973; 173817981; 1; 0; 4187; 0; 0; 1; 49314; 0; 0; 268435454
268435455; 43394; 173281570; 0; 1000; 1190973; 173817982; 1; 1; 0; 0; 0; 1; 49315; 0; 0; 268435454
268435455; 43395; 173285188; 0; 1000; 1190973; 173817983; 0; 0; 0; 0; 0; 1; 49316; 0; 0; 268435454
268435455; 43396; 173285298; 0; 1000; 1190973; 173817984; 0; 0; 0; 0; 0; 1; 49317; 0; 0; 268435454
268435455; 43397; 173288972; 0; 1000; 1190973; 173817985; 0; 0; 0; 0; 0; 1; 49318; 0; 0; 268435454
268435455; 43398; 173289084; 0; 1000; 1190973; 173817986; 0; 0; 0; 0; 0; 1; 49319; 0; 0; 268435454
268435455; 43399; 173292646; 0; 1000; 1190973; 173817987; 0; 0; 0; 0; 0; 1; 49320; 0; 0; 268435454
268435455; 43400; 173292756; 0; 1000; 1190973; 173817988; 0; 0; 0; 0; 0; 1; 49321; 0; 0; 268435454
268435455; 43401; 173296134; 0; 1000; 1190973; 173817989; 0; 0; 0; 0; 0; 1; 49322; 0; 0; 268435454
268435455; 43402; 173296244; 0; 1000; 1190973; 173817990; 0; 0; 0; 0; 0; 1; 49323; 0; 0; 268435454
268435455; 43403; 173299638; 0; 1000; 1190973; 173817991; 0; 0; 0; 0; 0; 1; 49324; 0; 0; 268435454
268435455; 43404; 173299748; 0; 1000; 1190973; 173817992; 0; 0; 0; 0; 0; 1; 49325; 0; 0; 268435454
268435455; 43405; 173303246; 0; 1000; 1190973; 173817993; 0; 0; 0; 0; 0; 1; 49326; 0; 0; 268435454
268435455; 43406; 173303356; 0; 1000; 1190973; 173817994; 0; 0; 0; 0; 0; 1; 49327; 0; 0; 268435454
268435455; 43407; 173306870; 0; 1000; 1190973; 173817995; 0; 0; 0; 0; 0; 1; 49328; 0; 0; 268435454
268435455; 43408; 173306980; 0; 1000; 1190973; 173817996; 0; 0; 0; 0; 0; 1; 4180; 4; 0; 268435454
268435455; 43409; 173310622; 0; 1000; 1190973; 173817997; 0; 0; 0; 0; 0; 1; 4181; 1; 0; 268435454
268435455; 43410; 173310732; 0; 1000; 1190973; 173817998; 0; 0; 0; 0; 0; 1; 4182; 301; 0; 268435454
268435455; 43411; 173313980; 0; 1000; 1190973; 173817999; 0; 0; 0; 0; 0; 1; 4184; 8; 0; 268435454
268435455; 43412; 173314090; 0; 1000; 1190973; 173818000; 0; 0; 0; 0; 0; 1; 4185; 14; 0; 268435454
268435455; 43413; 173317636; 0; 1000; 1190973; 173818001; 0; 0; 0; 0; 0; 1; 4186; 1000; 0; 268435454
268435455; 43414; 173317746; 0; 1000; 1190973; 173818002; 0; 0; 0; 0; 0; 1; 4187; 0; 0; 268435454
268435455; 43415; 173321148; 0; 1000; 1190973; 173818003; 0; 0; 0; 0; 0; 1; 0; 0; 0; 268435454
268435455; 43416; 173321258; 0; 1000; 1190973; 173818004; 0; 0; 0; 0; 0; 1; 61571; 0; 0; 268435454
268435455; 43417; 173324404; 0; 1000; 1190973; 173818005; 0; 0; 0; 0; 0; 1; 61572; 0; 0; 268435454
268435455; 43418; 173324514; 0; 1000; 1190973; 173818006; 0; 0; 0; 0; 0; 1; 61573; 0; 0; 268435454
268435455; 43419; 173327804; 0; 1000; 1190973; 173818007; 0; 0; 0; 0; 0; 1; 61574; 0; 0; 268435454
268435455; 43420; 173327914; 0; 1000; 1190973; 173818008; 0; 0; 0; 0; 0; 1; 61575; 0; 0; 268435454
268435455; 43421; 173331308; 0; 1000; 1190973; 173818009; 0; 0; 0; 0; 0; 1; 61576; 0; 0; 268435454
268435455; 43422; 173331418; 0; 1000; 1190973; 173818010; 0; 0; 0; 0; 0; 1; 61577; 0; 0; 268435454
268435455; 43423; 173335126; 0; 1000; 1190973; 173818011; 0; 0; 0; 0; 0; 1; 61578; 0; 0; 268435454
268435455; 43424; 173335236; 0; 1000; 1190973; 173818012; 0; 0; 0; 0; 0; 1; 61579; 0; 0; 268435454
268435455; 43425; 173338526; 0; 1000; 1190973; 173818013; 0; 0; 0; 0; 0; 1; 61580; 0; 0; 268435454
